task,failure,controller,trigger_mode,seed,episode,success,steps,return,initial_distance,final_distance,min_distance,distance_reduction,risk_event_rate,monitor_triggers,recovery_replans,recovery_phase_replans,recovery_override_rate,source_csv,recovery_policy,experiment_suite,experiment_notes,visual_reestimate_triggers,unsafe_warning_events,unsafe_abort,min_danger_distance,source,route_label,fault_family,split,pred_route,confidence,prob_auto_execute,prob_auto_recovery,prob_human_review,prob_abort_candidate
NeedleReach,action_freeze,clean,coarse,43004,0,1.0,18,-17.0,0.3518955219172138,0.0126283258918914,0.0126283258918914,0.3392671960253224,0.0,0,0.0,0.0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,reversible_execution_drift,train_even_seed,auto_execute,0.9543186138355004,0.9543186138355004,0.03991887068662857,0.0036592215863750937,0.002103293891495933
NeedleReach,action_freeze,perturbed,coarse,43000,0,0.0,120,-120.0,0.4783799488623147,0.4783800874541053,0.4783799488623147,-1.3859179059938498e-07,1.0,0,0.0,0.0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,auto_recovery,0.7107393520396614,0.0013984941400674434,0.7107393520396614,0.28598748641434446,0.001874667405926812
NeedleReach,action_freeze,perturbed,coarse,43002,0,0.0,120,-120.0,0.4399639687598768,0.4399641194529713,0.4399639687598768,-1.5069309455828517e-07,1.0,0,0.0,0.0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,auto_recovery,0.7055530098988284,0.0025188423029322616,0.7055530098988284,0.289597787860369,0.002330359937870421
NeedleReach,action_freeze,perturbed,coarse,43004,0,0.0,120,-120.0,0.3518955219172138,0.3518957103240602,0.3518955219172138,-1.884068463464672e-07,1.0,0,0.0,0.0,0.0,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,auto_recovery,0.6900818071581237,0.009653584199952709,0.6900818071581237,0.2964475953331375,0.003817013308786097
NeedleReach,action_freeze,monitor_corrected,coarse,43000,0,1.0,25,-24.0,0.4783799488623147,0.0164530364697951,0.0164530364697951,0.4619269123925195,0.08,2,0.0,0.0,0.92,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,auto_recovery,0.7435590045281038,0.16957498489415068,0.7435590045281038,0.08199052935415985,0.004875481223585619
NeedleReach,action_freeze,monitor_corrected,coarse,43002,0,1.0,21,-20.0,0.4399639687598768,0.0120520772397656,0.0120520772397656,0.4279118915201111,0.0952380952380952,2,0.0,0.0,0.9047619047619048,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,auto_recovery,0.6923684999563708,0.21789686645252515,0.6923684999563708,0.0844025951895055,0.005332038401598462
NeedleReach,action_freeze,monitor_corrected,coarse,43004,0,1.0,20,-19.0,0.3518955219172138,0.0126283394294047,0.0126283394294047,0.3392671824878091,0.1,2,0.0,0.0,0.9,runs/surrol_needlereach_action_freeze_w16_5seed.csv,oracle_override,third_task_reach_freeze,"NeedleReach third-task smoke: action-freeze failure, oracle override recovery, 5 seed",0.0,0.0,0.0,1.0,master_episode_rows,auto_recovery,reversible_execution_drift,train_even_seed,auto_recovery,0.602359940323992,0.2679472410124433,0.602359940323992,0.12338108862173222,0.0063117300418323915
NeedlePick,none,clean,goalaware,43000,0,1.0,44,-43.0,0.2248327019361904,0.0210823226468185,0.0210823226468185,0.2037503792893718,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,nominal_execution,train_even_seed,auto_execute,0.9423778417609046,0.9423778417609046,0.03957450180118415,0.014775773510968178,0.0032718829269432264
NeedlePick,none,clean,goalaware,43002,0,1.0,42,-41.0,0.276283544707664,0.0211041973088774,0.0211041973088774,0.2551793473987866,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,nominal_execution,train_even_seed,auto_execute,0.9387173173733762,0.9387173173733762,0.04611344539056532,0.011984333502069944,0.003184903733988691
NeedlePick,none,clean,goalaware,43004,0,1.0,37,-36.0,0.2330517517043435,0.0159348329772258,0.0159348329772258,0.2171169187271176,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,nominal_execution,train_even_seed,auto_execute,0.9516223012003925,0.9516223012003925,0.03515113030956975,0.010391676377981454,0.002834892112056239
NeedlePick,none,monitor_corrected,goalaware,43000,0,1.0,44,-43.0,0.2248327019361904,0.0210817281693356,0.0210817281693356,0.2037509737668548,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,nominal_execution,train_even_seed,auto_execute,0.942378269434218,0.942378269434218,0.03957423909775798,0.014775625573962762,0.003271865894061181
NeedlePick,none,monitor_corrected,goalaware,43002,0,1.0,42,-41.0,0.276283544707664,0.021104332389524,0.021104332389524,0.25517921231814,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,nominal_execution,train_even_seed,auto_execute,0.93871721701691,0.93871721701691,0.046113514772342615,0.011984360721386705,0.0031849074893606447
NeedlePick,none,monitor_corrected,goalaware,43004,0,1.0,37,-36.0,0.2330517517043435,0.0159347223962856,0.0159347223962856,0.2171170293080578,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,nominal_execution,train_even_seed,auto_execute,0.9516223674210911,0.9516223674210911,0.03515108638368569,0.010391656870400692,0.0028348893248223293
NeedlePick,perception_bias,clean,goalaware,43000,0,1.0,44,-43.0,0.2248327019361904,0.0210823226468185,0.0210823226468185,0.2037503792893718,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,visual_state_error,train_even_seed,auto_execute,0.9423778417609046,0.9423778417609046,0.03957450180118415,0.014775773510968178,0.0032718829269432264
NeedlePick,perception_bias,clean,goalaware,43002,0,1.0,42,-41.0,0.276283544707664,0.0211041973088774,0.0211041973088774,0.2551793473987866,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,visual_state_error,train_even_seed,auto_execute,0.9387173173733762,0.9387173173733762,0.04611344539056532,0.011984333502069944,0.003184903733988691
NeedlePick,perception_bias,clean,goalaware,43004,0,1.0,37,-36.0,0.2330517517043435,0.0159348329772258,0.0159348329772258,0.2171169187271176,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,visual_state_error,train_even_seed,auto_execute,0.9516223012003925,0.9516223012003925,0.03515113030956975,0.010391676377981454,0.002834892112056239
NeedlePick,perception_bias,perturbed,goalaware,43000,0,0.0,180,-180.0,0.2248327019361904,0.226163823080991,0.2247707982575996,-0.0013311211448005,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,train_even_seed,human_review,0.7563367703891898,0.004104880668711334,0.23619034872486536,0.7563367703891898,0.0033680002172335574
NeedlePick,perception_bias,perturbed,goalaware,43002,0,0.0,180,-180.0,0.276283544707664,0.2801996329884929,0.2762329681561148,-0.0039160882808288,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,train_even_seed,human_review,0.7538456949138361,0.0018458451150041866,0.24177986550316258,0.7538456949138361,0.0025285944679971843
NeedlePick,perception_bias,perturbed,goalaware,43004,0,0.0,180,-180.0,0.2330517517043435,0.2350989120693169,0.2321643738543877,-0.0020471603649734,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,train_even_seed,human_review,0.7551856261448455,0.003623042691738606,0.23796797587280052,0.7551856261448455,0.0032233552906154044
NeedlePick,perception_bias,monitor_corrected,goalaware,43000,0,0.0,180,-180.0,0.2248327019361904,0.226163823080991,0.2247707982575996,-0.0013311211448005,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,train_even_seed,human_review,0.7563367703891898,0.004104880668711334,0.23619034872486536,0.7563367703891898,0.0033680002172335574
NeedlePick,perception_bias,monitor_corrected,goalaware,43002,0,0.0,180,-180.0,0.276283544707664,0.2801996329884929,0.2762329681561148,-0.0039160882808288,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,train_even_seed,human_review,0.7538456949138361,0.0018458451150041866,0.24177986550316258,0.7538456949138361,0.0025285944679971843
NeedlePick,perception_bias,monitor_corrected,goalaware,43004,0,0.0,180,-180.0,0.2330517517043435,0.2350989120693169,0.2321643738543877,-0.0020471603649734,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,train_even_seed,human_review,0.7551856261448455,0.003623042691738606,0.23796797587280052,0.7551856261448455,0.0032233552906154044
NeedlePick,depth_scale_error,clean,goalaware,43000,0,1.0,44,-43.0,0.2248327019361904,0.0210823226468185,0.0210823226468185,0.2037503792893718,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,visual_state_error,train_even_seed,auto_execute,0.9423778417609046,0.9423778417609046,0.03957450180118415,0.014775773510968178,0.0032718829269432264
NeedlePick,depth_scale_error,clean,goalaware,43002,0,1.0,42,-41.0,0.276283544707664,0.0211041973088774,0.0211041973088774,0.2551793473987866,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,visual_state_error,train_even_seed,auto_execute,0.9387173173733762,0.9387173173733762,0.04611344539056532,0.011984333502069944,0.003184903733988691
NeedlePick,depth_scale_error,clean,goalaware,43004,0,1.0,37,-36.0,0.2330517517043435,0.0159348329772258,0.0159348329772258,0.2171169187271176,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,visual_state_error,train_even_seed,auto_execute,0.9516223012003925,0.9516223012003925,0.03515113030956975,0.010391676377981454,0.002834892112056239
NeedlePick,depth_scale_error,perturbed,goalaware,43000,0,0.0,180,-180.0,0.2248327019361904,0.2386606351327086,0.218568036507144,-0.0138279331965182,0.7111111111111111,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,train_even_seed,human_review,0.6544653404930595,0.009946112455966936,0.3314883448215045,0.6544653404930595,0.004100202229469142
NeedlePick,depth_scale_error,perturbed,goalaware,43002,0,0.0,180,-180.0,0.276283544707664,0.2654625682358091,0.2605794836712967,0.0108209764718549,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,train_even_seed,human_review,0.7366281561076441,0.0023553714220321716,0.2582208940084051,0.7366281561076441,0.002795578461918589
NeedlePick,depth_scale_error,perturbed,goalaware,43004,0,0.0,180,-180.0,0.2330517517043435,0.2328847993788119,0.2328847993788119,0.0001669523255315,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,train_even_seed,human_review,0.7558968103477882,0.003682143485004605,0.2371816204230407,0.7558968103477882,0.0032394257441664192
NeedlePick,depth_scale_error,monitor_corrected,goalaware,43000,0,0.0,180,-180.0,0.2248327019361904,0.3130518634969691,0.218568036507144,-0.0882191615607786,0.7111111111111111,8,0.0,0.0,0.7055555555555556,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,train_even_seed,human_review,0.7396306953368337,5.75398337270688e-05,0.2598435699435006,0.7396306953368337,0.00046819488593856227
NeedlePick,depth_scale_error,monitor_corrected,goalaware,43002,0,0.0,180,-180.0,0.276283544707664,0.2654625682358091,0.2605794836712967,0.0108209764718549,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,train_even_seed,human_review,0.7366281561076441,0.0023553714220321716,0.2582208940084051,0.7366281561076441,0.002795578461918589
NeedlePick,depth_scale_error,monitor_corrected,goalaware,43004,0,0.0,180,-180.0,0.2330517517043435,0.2328847993788119,0.2328847993788119,0.0001669523255315,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,human_review,visual_state_error,train_even_seed,human_review,0.7558968103477882,0.003682143485004605,0.2371816204230407,0.7558968103477882,0.0032394257441664192
NeedlePick,near_target_drift,clean,goalaware,43000,0,1.0,44,-43.0,0.2248327019361904,0.0210823226468185,0.0210823226468185,0.2037503792893718,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,near_target_recovery_risk,train_even_seed,auto_execute,0.9423778417609046,0.9423778417609046,0.03957450180118415,0.014775773510968178,0.0032718829269432264
NeedlePick,near_target_drift,clean,goalaware,43002,0,1.0,42,-41.0,0.276283544707664,0.0211041973088774,0.0211041973088774,0.2551793473987866,0.0,0,0.0,0.0,0.0,runs/surrol_needlepick_perception_drift_w16_5seed.csv,risk_triage_oracle_override,visual_state_drift_5seed,"NeedlePick VPPV-aligned proxy: visual-state errors route to review, near-target drift routes to auto recovery",0.0,0.0,0.0,1.0,master_episode_rows,auto_execute,near_target_recovery_risk,train_even_seed,auto_execute,0.9387173173733762,0.9387173173733762,0.04611344539056532,0.011984333502069944,0.003184903733988691
